City,Cloudiness (%),Country,Date,Latitude,Longitude,Max Temp (F),Humidity (%),Wind Speed (mph)
Fare,84,PF,1604706942,-16.7,-151.02,80.28,76,18.68
Ekhabi,97,RU,1604706943,53.51,142.97,30.04,90,11.68
Boa Vista,75,BR,1604706944,2.82,-60.67,82.4,74,6.93
Upernavik,0,GL,1604706946,72.79,-56.15,-1.52,77,7.02
Stann Creek Town,40,BZ,1604706947,16.97,-88.23,77.0,94,4.7
San Ramon,20,US,1604706865,37.78,-121.98,59.0,41,21.92
Ko Samui,57,TH,1604706949,9.54,99.94,83.35,73,8.12
Henties Bay,0,NA,1604706950,-22.12,14.28,60.01,91,1.99
Yangi Marg`ilon,65,UZ,1604706951,40.43,71.72,37.4,34,4.7
Krasnosel'kup,100,RU,1604706952,65.7,82.47,33.04,97,11.23
Matara,88,LK,1604706955,5.95,80.54,76.33,89,7.76
Sitka,90,US,1604706956,57.05,-135.33,39.2,86,2.37
Rockland,24,US,1604706957,41.17,-74.05,62.01,59,5.5
Tocopilla,18,CL,1604706958,-22.09,-70.2,62.38,63,3.76
Carberry,75,CA,1604706959,49.87,-99.36,28.4,79,14.99
Solnechnyy,100,RU,1604706960,50.72,136.63,24.24,87,2.08
Gamba,100,GA,1604706961,-2.65,10.0,76.57,92,5.39
Daru,87,PG,1604706962,-9.08,143.21,83.03,67,5.95
Shingū,75,JP,1604706963,33.73,135.98,64.4,93,4.7
Bahía Honda,100,CU,1604706726,22.9,-83.16,76.33,85,13.89
Codrington,100,AU,1604706966,-38.27,141.97,54.03,62,11.92
Cache Creek,1,CA,1604706968,50.81,-121.32,46.4,40,4.7
Coquimbo,20,CL,1604706969,-29.95,-71.34,57.2,82,10.29
Nanortalik,100,GL,1604706970,60.14,-45.24,34.23,89,20.38
Marzuq,1,YE,1604706971,14.4,46.47,60.57,51,2.46
Ustka,50,PL,1604706972,54.58,16.86,53.11,91,10.02
Horsham,62,GB,1604706973,51.06,-0.33,45.0,87,3.36
Dauphin,1,CA,1604706974,51.15,-100.05,24.8,91,3.36
Katsuura,75,JP,1604706975,35.13,140.3,69.8,73,17.22
Turochak,100,RU,1604706976,52.26,87.12,37.0,89,2.55
Copiapó,75,CL,1604706977,-27.37,-70.33,59.0,77,9.17
Vieques,40,PR,1604706979,18.43,-65.83,82.4,69,4.7
Tual,80,ID,1604706980,-5.67,132.75,82.85,74,12.86
Tura,0,IN,1604706981,25.52,90.22,61.5,95,4.12
Paracatu,65,BR,1604706982,-17.22,-46.87,74.41,67,2.8
Ālampur,12,IN,1604706983,15.88,78.15,71.98,89,3.44
Bethel,1,US,1604706984,41.37,-73.41,57.99,71,5.73
Plettenberg Bay,100,ZA,1604706985,-34.05,23.37,59.7,74,0.72
Itarema,28,BR,1604706986,-2.92,-39.92,80.13,78,14.47
San Policarpo,100,PH,1604706988,12.18,125.51,79.5,88,9.66
Selma,90,US,1604706802,36.57,-119.61,60.8,41,11.41
Udachny,90,RU,1604706990,66.42,112.4,1.4,84,2.24
Whitianga,60,NZ,1604706991,-36.83,175.7,68.36,70,11.7
Russell,1,US,1604706993,32.35,-85.2,73.4,64,3.36
Hofn,0,IS,1604706994,64.25,-15.21,36.32,76,11.52
Strezhevoy,90,RU,1604706995,60.73,77.59,33.8,98,6.71
Karratha,0,AU,1604706997,-20.74,116.85,82.72,34,13.82
Ningyang,0,CN,1604706998,35.76,116.79,55.99,1,3.96
Seoul,75,KR,1604706999,37.57,126.98,57.2,93,4.7
Hambantota,43,LK,1604707000,6.12,81.12,78.26,85,11.81
Brainerd,1,US,1604707001,46.36,-94.2,66.2,37,6.93
Port-Gentil,75,GA,1604707004,-0.72,8.78,78.8,94,6.93
Izazi,5,TZ,1604707006,-7.2,35.73,64.4,63,2.42
Ponta Delgada,40,PT,1604707007,37.73,-25.67,62.6,67,14.99
Mount Gambier,90,AU,1604706749,-37.83,140.77,55.4,62,11.41
Raudeberg,100,NO,1604707009,61.99,5.14,50.0,86,27.27
Berlevåg,40,NO,1604707010,70.86,29.09,41.0,80,28.86
Baoshan,60,CN,1604707011,46.56,131.42,35.1,82,11.23
Córdoba,0,AR,1604706867,-31.41,-64.18,77.0,27,5.82
Horodnytsya,80,UA,1604707013,50.81,27.32,45.34,95,9.86
Puertollano,100,ES,1604707014,38.69,-4.11,57.99,90,5.99
Chichester,34,GB,1604707016,50.84,-0.78,50.0,91,9.64
Acoyapa,40,NI,1604707018,11.97,-85.17,73.4,100,6.93
Praia da Vitória,75,PT,1604707019,38.73,-27.07,57.2,100,25.21
Minot,1,US,1604707020,48.23,-101.3,42.8,60,10.29
Ulaangom,79,MN,1604707021,49.98,92.07,26.67,95,1.07
Hualmay,6,PE,1604707023,-11.1,-77.61,62.17,84,5.84
Cairns,33,AU,1604706892,-16.92,145.77,86.0,58,6.93
Kupang,64,ID,1604707025,-10.17,123.58,88.32,51,3.67
Torzhok,100,RU,1604707026,57.04,34.96,42.66,84,12.08
Irbeyskoye,99,RU,1604707027,55.64,95.45,23.74,95,3.91
Verāval,0,IN,1604707029,20.9,70.37,76.96,49,8.72
Hamilton,1,US,1604706961,39.18,-84.53,60.01,67,3.29
Rome,1,US,1604707031,43.21,-75.46,59.0,66,3.36
Ola,94,RU,1604707017,59.58,151.28,10.81,86,11.48
Río Gallegos,0,AR,1604707033,-51.62,-69.22,55.4,50,20.8
Teguise,20,ES,1604707034,29.06,-13.56,62.6,77,4.7
Severo-Kuril'sk,96,RU,1604707035,50.68,156.12,35.89,80,5.91
Vostok,87,RU,1604707036,46.49,135.88,34.66,90,5.41
Lagoa,91,PT,1604707037,39.05,-27.98,59.29,74,30.56
Songjianghe,12,CN,1604706742,42.19,127.48,40.03,78,7.23
Cumana,15,VE,1604707039,10.46,-64.18,80.28,84,8.46
Menzel Salem,0,TN,1604707040,35.86,8.48,55.4,58,4.7
Ayagoz,18,KZ,1604707042,47.97,80.44,33.48,84,5.68
Nome,90,US,1604707043,64.5,-165.41,39.99,86,25.28
Palu,98,ID,1604707044,-0.89,119.87,81.82,69,1.36
Son La,45,VN,1604707045,21.32,103.9,61.92,91,1.43
Oranjestad,20,AW,1604706765,12.52,-70.03,82.4,83,10.29
Ushtobe,0,KZ,1604707047,45.25,77.98,35.4,78,2.04
Fonte Boa,100,BR,1604707048,-2.5,-66.27,76.21,90,1.1
Muros,40,ES,1604707049,42.78,-9.06,55.0,93,9.17
Sangar,96,RU,1604707050,63.92,127.47,-6.38,91,2.84
Port Hardy,40,CA,1604707051,50.7,-127.42,44.6,72,19.46
Te Anau,53,NZ,1604707053,-45.42,167.72,57.97,52,5.06
Amga,99,RU,1604707054,60.9,131.96,0.97,91,2.39
Mukhen,100,RU,1604707057,48.1,136.1,34.27,90,1.05
Dakar,0,SN,1604706917,14.69,-17.44,80.6,78,6.93
Preobrazheniye,44,RU,1604707059,42.9,133.91,51.6,67,7.38
Ambon City,100,ID,1604707060,-3.7,128.18,79.0,14,9.8
Sinjār,62,IQ,1604707061,36.32,41.88,58.77,65,4.18
Afyonkarahisar,40,TR,1604707062,38.75,30.67,43.36,90,4.18
Chokurdakh,99,RU,1604707063,70.63,147.92,-1.19,94,7.02
Opuwo,25,NA,1604707064,-18.06,13.84,65.32,26,3.74
Diffa,0,NE,1604707067,13.32,12.61,72.16,31,9.93
Pauini,94,BR,1604706899,-7.71,-66.98,76.41,81,2.55
Ilebo,94,CD,1604707069,-4.32,20.58,68.5,95,0.72
Nālūt,54,LY,1604707070,30.33,10.85,57.83,68,11.07
Kahului,20,US,1604706923,20.89,-156.47,87.8,43,11.1
Batagay-Alyta,12,RU,1604707072,67.8,130.41,-15.16,84,1.12
Forsytheganj,37,BY,1604707074,52.63,29.73,44.02,95,9.98
Manacapuru,20,BR,1604707075,-3.3,-60.62,82.4,83,3.36
High Level,40,CA,1604707076,58.52,-117.14,12.2,72,2.24
Benguela,83,AO,1604707077,-12.58,13.41,77.65,72,3.94
São Filipe,77,CV,1604707079,14.9,-24.5,78.51,79,5.39
Malindi,12,KE,1604707080,-3.22,40.12,77.18,82,7.85
Nishihara,1,JP,1604707081,26.18,127.76,78.8,100,6.93
Muzhi,100,RU,1604707082,65.37,64.67,30.58,99,6.82
Zhigansk,84,RU,1604707085,66.77,123.37,-13.97,89,4.21
Kutum,0,SD,1604707086,14.2,24.67,62.6,30,8.23
Cururupu,96,BR,1604707087,-1.83,-44.87,76.64,86,3.56
Lubyany,90,RU,1604707089,56.04,51.4,39.2,93,11.18
Alma,100,CA,1604707090,48.55,-71.65,57.2,62,12.75
Santa Maria,0,BR,1604707092,-29.68,-53.81,71.6,64,16.11
Eenhana,26,NA,1604707094,-17.47,16.33,78.8,15,4.7
Polson,98,US,1604707095,47.69,-114.16,45.0,46,6.76
Baruun-Urt,28,MN,1604707096,46.68,113.28,18.07,79,14.58
Torrelavega,100,ES,1604707097,43.35,-4.05,64.99,99,1.01
Asău,84,RO,1604707098,46.43,26.4,45.0,91,3.53
Assiut,0,EG,1604707099,27.18,31.18,62.6,63,9.17
Tessalit,3,ML,1604707100,20.2,1.01,72.93,21,11.5
Simpang,65,ID,1604707102,-1.27,104.08,76.1,93,3.49
Mashhad,0,IR,1604707103,36.3,59.61,50.0,44,0.89
Vanavara,46,RU,1604707106,60.34,102.28,-1.84,92,3.69
Bambous Virieux,40,MU,1604707107,-20.34,57.76,70.0,88,3.36
Hamada,75,JP,1604707108,34.88,132.08,64.4,93,3.36
Atbasar,56,KZ,1604707109,51.8,68.33,36.93,68,10.71
Sobolevo,32,RU,1604707110,54.43,31.9,42.94,94,12.53
Valkeakoski,0,FI,1604707111,61.26,24.03,48.2,76,11.41
Noşlac,90,RO,1604707112,46.4,23.93,48.2,75,4.7
Sakakah,0,SA,1604707113,29.97,40.21,64.4,48,4.7
Manuk Mangkaw,99,PH,1604707114,4.8,119.85,82.94,78,13.11
Hasaki,75,JP,1604707115,35.73,140.83,55.4,76,4.7
Yavaros,0,MX,1604707117,26.7,-109.52,91.0,46,5.01
Touros,20,BR,1604707118,-5.2,-35.46,78.8,83,6.93
Siniscola,45,IT,1604707120,40.57,9.69,51.8,93,1.12
Southampton,1,GB,1604706943,50.9,-1.4,48.99,86,5.01
Suez,2,EG,1604707122,29.97,32.53,66.79,63,5.5
Laguna,75,US,1604706886,38.42,-121.42,64.99,27,3.36
City of San Pedro,75,PH,1604707124,14.35,121.02,81.0,88,1.12
Esperance,40,AU,1604707125,-33.87,121.9,57.2,71,11.41
Guaranésia,0,BR,1604707088,-21.3,-46.8,64.06,52,2.19
Saint-Pierre,0,RE,1604707127,-21.34,55.48,69.8,73,6.93
Patrocínio,26,BR,1604707128,-18.94,-46.99,68.22,55,3.06
Gizo Government Station,76,SB,1604707129,-8.1,156.84,84.43,70,7.36
Bratsk,75,RU,1604707130,56.13,101.61,10.4,85,3.24
Fereydūnkenār,100,IR,1604707132,36.69,52.52,64.33,83,2.71
Tegul'det,100,RU,1604707133,57.31,88.17,33.4,96,10.4
Lüderitz,0,NA,1604707030,-26.65,15.16,58.82,78,1.74
Sedkyrkeshch,90,RU,1604707135,61.75,50.92,35.6,100,6.71
Erenhot,0,CN,1604707136,43.65,111.98,30.52,80,18.41
Launceston,75,AU,1604707137,-41.45,147.17,59.0,43,4.7
Kathu,20,TH,1604707138,7.92,98.33,84.99,88,11.21
Mehamn,40,NO,1604707139,71.04,27.85,41.0,80,28.86
Constitución,0,CL,1604707140,-35.33,-72.42,55.51,74,13.71
Anadyr,90,RU,1604707141,64.75,177.48,26.6,86,20.13
Monte Azul,99,BR,1604706986,-15.15,-42.87,70.29,86,4.18
West Wendover,1,US,1604707143,40.74,-114.07,60.8,29,4.7
Baishishan,49,CN,1604707145,43.58,127.57,38.75,75,3.62
San Quintín,64,MX,1604707146,30.48,-115.95,69.04,78,8.61
Tungor,67,RU,1604707147,53.38,142.96,29.41,91,11.95
San Ignacio,75,BZ,1604707148,17.16,-89.07,77.0,94,0.74
Sterling,20,US,1604707149,39.01,-77.43,61.0,66,3.36
Uribia,69,CO,1604707150,11.71,-72.27,80.17,76,9.69
Sandwick,57,GB,1604707151,60.0,-1.25,50.0,93,9.17
Aras,20,ES,1604707153,42.56,-2.36,60.8,82,20.8
Brăeşti,90,RO,1604707154,47.15,27.1,48.2,81,11.41
Takapau,94,NZ,1604707155,-40.03,176.35,70.0,80,4.0
Tirumullaivāsal,29,IN,1604707156,11.23,79.83,78.42,85,7.45
Nazaré,76,BR,1604707158,-13.04,-39.01,73.9,95,3.18
Naco,94,MX,1604707159,31.33,-109.95,78.01,23,8.99
Tržič,0,SI,1604707161,46.36,14.31,37.4,85,1.12
Olafsvik,89,IS,1604707162,64.89,-23.71,37.54,77,24.54
Qeshm,15,IR,1604706961,26.96,56.27,71.6,83,6.93
Shumskiy,100,RU,1604707164,54.83,99.13,22.59,93,3.4
Nouadhibou,49,MR,1604707165,20.93,-17.03,71.6,64,17.22
Pedernales,83,DO,1604707166,18.04,-71.74,79.39,71,3.36
Rock Springs,1,US,1604707167,41.59,-109.2,57.2,24,27.51
Cayenne,0,GF,1604707169,4.93,-52.33,75.2,100,2.24
Okha,98,RU,1604707171,53.57,142.95,30.27,90,12.68
Malayal,75,PH,1604707172,7.21,121.94,77.0,88,2.24
Joshīmath,0,IN,1604707173,30.57,79.57,44.98,38,4.7
Sola,100,VU,1604707174,-13.88,167.55,79.88,72,2.17
Talnakh,0,RU,1604707175,69.49,88.4,8.6,71,11.18
Talhar,0,PK,1604707176,24.88,68.82,70.79,56,5.35
Guaxupé,0,BR,1604707177,-21.31,-46.71,63.18,53,2.39
Guerrero Negro,22,MX,1604707178,27.98,-114.06,72.77,65,16.93
Brigantine,1,US,1604707153,39.41,-74.36,60.8,77,4.7
Pangkalanbuun,90,ID,1604707180,-2.68,111.62,78.1,83,2.19
Balaipungut,69,ID,1604707182,1.05,101.28,75.22,96,3.4
Akhmīm,0,EG,1604707183,26.56,31.75,62.6,63,8.05
Dawei,30,MM,1604707184,14.08,98.2,75.06,85,4.79
Bol,4,TD,1604707185,13.46,14.71,78.06,39,18.97
Baykit,100,RU,1604707186,61.67,96.37,4.93,90,2.86
Chara,98,RU,1604707187,56.91,118.26,7.5,86,3.33
Nara,75,JP,1604707188,34.69,135.8,59.0,93,1.12
Fairmont,1,US,1604707189,39.49,-80.14,60.8,44,0.92
Tamiahua,38,MX,1604707190,21.27,-97.45,74.43,69,7.31
Caohai,100,CN,1604707028,26.87,104.28,41.83,82,6.13
Okhotsk,91,RU,1604707193,59.38,143.3,8.6,90,18.1
Hearst,89,CA,1604707195,49.68,-83.67,37.4,86,6.93
Arrecife,20,ES,1604707196,28.96,-13.55,62.6,77,4.7
Gandajika,81,CD,1604707197,-6.75,23.95,67.42,100,4.0
Goderich,78,CA,1604706947,43.75,-81.72,62.6,59,12.75
Shāhpur,46,IN,1604707199,16.7,76.83,70.0,85,6.58
Alta,75,NO,1604707201,69.97,23.27,39.2,80,19.46
Cheney,90,US,1604706973,47.49,-117.58,42.8,70,9.17
Mīzan Teferī,72,ET,1604707203,6.98,35.58,61.36,87,2.51
Pimentel,0,PE,1604707206,-6.84,-79.93,66.2,68,17.22
Chino Valley,1,US,1604707120,34.76,-112.45,72.0,19,12.75
Kenai,90,US,1604707209,60.55,-151.26,25.0,85,8.05
Geraldton,0,AU,1604707210,-28.77,114.6,71.6,56,2.24
Praia,0,CV,1604707133,14.92,-23.51,78.8,78,10.29
Pakokku,0,MM,1604707214,21.33,95.1,72.66,87,4.41
Naze,40,JP,1604707215,28.37,129.48,78.8,94,8.05
Sioux Lookout,90,CA,1604707217,50.1,-91.92,37.4,86,4.14
Naduvattam,83,IN,1604707219,11.48,76.57,53.67,100,3.42
Necochea,69,AR,1604707060,-38.55,-58.74,63.0,69,5.99
Manta,20,EC,1604706983,-0.95,-80.73,77.0,78,12.75
Huarmey,2,PE,1604707222,-10.07,-78.15,62.87,81,6.08
Bilibino,100,RU,1604707223,68.05,166.44,11.26,90,9.15
Tampayan,100,PH,1604707225,12.48,122.52,81.23,84,14.03
Goundam,0,ML,1604707226,16.41,-3.67,83.84,16,8.19
Makakilo City,1,US,1604707227,21.35,-158.09,84.2,66,8.05
Santa Isabel,90,BR,1604707228,-23.32,-46.22,62.6,77,5.82
Acajutla,84,SV,1604707012,13.59,-89.83,70.0,100,5.32
Radcliff,1,US,1604706976,37.84,-85.95,60.8,51,2.77
Todos Santos,3,MX,1604707232,23.45,-110.22,80.01,83,1.99
Caceres,100,ES,1604707233,39.52,-6.37,55.0,93,5.93
Ukiah,40,US,1604707234,39.15,-123.21,53.6,62,8.05
Ulladulla,40,AU,1604707235,-35.35,150.47,62.6,72,9.17
Kumul,0,CN,1604707237,42.8,93.45,37.0,66,5.95
Tāybād,54,IR,1604707238,34.74,60.78,49.78,43,3.67
Walvis Bay,56,NA,1604707239,-22.96,14.51,60.01,82,4.7
Belle Fourche,1,US,1604707119,44.67,-103.85,62.01,44,5.82
Alyangula,40,AU,1604707241,-13.85,136.42,86.0,70,4.7
Igarka,100,RU,1604707242,67.47,86.58,7.47,95,16.06
Byron Bay,18,AU,1604707243,-28.65,153.62,77.0,60,10.29
Tarboro,90,US,1604707075,35.9,-77.54,64.4,93,5.01
Bathsheba,20,BB,1604707246,13.22,-59.52,80.6,88,12.75
Gīdam,0,IN,1604707247,18.98,81.4,63.68,85,2.68
Mastic Beach,75,US,1604707248,40.77,-72.85,57.2,87,4.7
Puerto Madryn,0,AR,1604707146,-42.77,-65.04,54.34,69,15.48
Kalmunai,44,LK,1604707251,7.42,81.82,78.73,82,3.76
Bonanza,100,NI,1604707253,14.03,-84.59,73.08,93,2.42
Jumla,0,NP,1604707254,29.27,82.18,38.48,52,3.96
Mbandaka,37,CD,1604707255,0.05,18.26,70.38,96,1.79
Prachuap Khiri Khan,40,TH,1604707183,12.22,99.75,80.6,83,3.36
Humaitá,83,BR,1604707258,-7.51,-63.02,79.27,78,3.69
Artigas,0,UY,1604707259,-30.4,-56.47,64.89,78,9.33
Khasan,23,RU,1604707260,42.43,130.64,54.12,56,9.66
Aykhal,90,RU,1604707262,66.0,111.5,1.4,84,2.24
Kapit,89,MY,1604707263,2.02,112.93,75.61,93,1.45
Ziarat,14,PK,1604707264,30.38,67.73,35.44,67,2.1
Kichera,31,RU,1604707265,55.94,110.1,3.13,81,6.02
Moose Factory,90,CA,1604707267,51.26,-80.61,33.8,94,3.36
Dingle,100,PH,1604707268,11.0,122.67,80.19,85,8.41
Deqing,70,CN,1604707269,30.54,119.96,64.0,75,7.0
Samarai,15,PG,1604707270,-10.62,150.67,82.62,77,7.63
Benghazi,72,LY,1604707271,32.12,20.07,67.6,71,12.03
Inverness,70,GB,1604707272,57.48,-4.22,43.0,93,4.7
Tongliao,0,CN,1604707273,43.61,122.27,37.17,64,4.16
Ossora,95,RU,1604707274,59.24,163.07,31.32,86,3.71
Cukai,20,MY,1604707276,4.25,103.42,75.2,94,2.24
Pangnirtung,90,CA,1604707277,66.15,-65.71,19.4,67,5.82
Ol'ga,49,RU,1604707278,43.74,135.29,48.69,62,3.56
Salé,40,MA,1604707279,34.04,-6.82,68.0,68,12.75
Lakefield,1,US,1604707280,43.68,-95.17,66.2,34,16.11
Bandarbeyla,55,SO,1604707281,9.49,50.81,73.67,80,7.27
Meadow Lake,75,US,1604707282,34.8,-106.54,69.8,15,11.41
Pasni,0,PK,1604707284,25.26,63.47,72.09,60,6.13
Quatre Cocos,40,MU,1604707285,-20.21,57.76,69.8,88,3.36
Kuala Terengganu,20,MY,1604707286,5.33,103.14,77.0,94,2.24
Rundu,0,NA,1604707287,-17.93,19.77,75.16,20,2.8
